22625,10.604
22626,10.6041
22627,10.6041
22628,10.6042
22629,10.6042
22630,10.6043
22631,10.6043
22632,10.6044
22633,10.6044
22634,10.6044
22635,10.6045
22636,10.6045
22637,10.6046
22638,10.6046
22639,10.6047
22640,10.6047
22641,10.6048
22642,10.6048
22643,10.6048
22644,10.6049
22645,10.6049
22646,10.605
22647,10.605
22648,10.6051
22649,10.6051
22650,10.6052
22651,10.6052
22652,10.6052
22653,10.6053
22654,10.6053
22655,10.6054
22656,10.6054
22657,10.6055
22658,10.6055
22659,10.6056
22660,10.6056
22661,10.6056
22662,10.6057
22663,10.6057
22664,10.6058
22665,10.6058
22666,10.6059
22667,10.6059
22668,10.6059
22669,10.606
22670,10.606
22671,10.6061
22672,10.6061
22673,10.6062
22674,10.6062
22675,10.6063
22676,10.6063
22677,10.6063
22678,10.6064
22679,10.6064
22680,10.6065
22681,10.6065
22682,10.6066
22683,10.6066
22684,10.6067
22685,10.6067
22686,10.6067
22687,10.6068
22688,10.6068
22689,10.6069
22690,10.6069
22691,10.607
22692,10.607
22693,10.607
22694,10.6071
22695,10.6071
22696,10.6072
22697,10.6072
22698,10.6073
22699,10.6073
22700,10.6074
22701,10.6074
22702,10.6074
22703,10.6075
22704,10.6075
22705,10.6076
22706,10.6076
22707,10.6077
22708,10.6077
22709,10.6078
22710,10.6078
22711,10.6078
22712,10.6079
22713,10.6079
22714,10.608
22715,10.608
22716,10.6081
22717,10.6081
22718,10.6082
22719,10.6082
22720,10.6082
22721,10.6083
22722,10.6083
22723,10.6084
22724,10.6084
22725,10.6085
22726,10.6085
22727,10.6085
22728,10.6086
22729,10.6086
22730,10.6087
22731,10.6087
22732,10.6088
22733,10.6088
22734,10.6089
22735,10.6089
22736,10.6089
22737,10.609
22738,10.609
22739,10.6091
22740,10.6091
22741,10.6092
22742,10.6092
22743,10.6093
22744,10.6093
22745,10.6093
22746,10.6094
22747,10.6094
22748,10.6095
22749,10.6095
22750,10.6096
22751,10.6096
22752,10.6096
22753,10.6097
22754,10.6097
22755,10.6098
22756,10.6098
22757,10.6099
22758,10.6099
22759,10.61
22760,10.61
22761,10.61
22762,10.6101
22763,10.6101
22764,10.6102
22765,10.6102
22766,10.6103
22767,10.6103
22768,10.6103
22769,10.6104
22770,10.6104
22771,10.6105
22772,10.6105
22773,10.6106
22774,10.6106
22775,10.6107
22776,10.6107
22777,10.6107
22778,10.6108
22779,10.6108
22780,10.6109
22781,10.6109
22782,10.611
22783,10.611
22784,10.6111
22785,10.6111
22786,10.6111
22787,10.6112
22788,10.6112
22789,10.6113
22790,10.6113
22791,10.6114
22792,10.6114
22793,10.6114
22794,10.6115
22795,10.6115
22796,10.6116
22797,10.6116
22798,10.6117
22799,10.6117
22800,10.6118
22801,10.6118
22802,10.6118
22803,10.6119
22804,10.6119
22805,10.612
22806,10.612
22807,10.6121
22808,10.6121
22809,10.6121
22810,10.6122
22811,10.6122
22812,10.6123
22813,10.6123
22814,10.6124
22815,10.6124
22816,10.6125
22817,10.6125
22818,10.6125
22819,10.6126
22820,10.6126
22821,10.6127
22822,10.6127
22823,10.6128
22824,10.6128
22825,10.6128
22826,10.6129
22827,10.6129
22828,10.613
22829,10.613
22830,10.6131
22831,10.6131
22832,10.6132
22833,10.6132
22834,10.6132
22835,10.6133
22836,10.6133
22837,10.6134
22838,10.6134
22839,10.6135
22840,10.6135
22841,10.6136
22842,10.6136
22843,10.6136
22844,10.6137
22845,10.6137
22846,10.6138
22847,10.6138
22848,10.6139
22849,10.6139
22850,10.6139
22851,10.614
22852,10.614
22853,10.6141
22854,10.6141
22855,10.6142
22856,10.6142
22857,10.6143
22858,10.6143
22859,10.6143
22860,10.6144
22861,10.6144
22862,10.6145
22863,10.6145
22864,10.6146
22865,10.6146
22866,10.6146
22867,10.6147
22868,10.6147
22869,10.6148
22870,10.6148
22871,10.6149
22872,10.6149
22873,10.6149
22874,10.615
22875,10.615
22876,10.6151
22877,10.6151
22878,10.6152
22879,10.6152
22880,10.6153
22881,10.6153
22882,10.6153
22883,10.6154
22884,10.6154
22885,10.6155
22886,10.6155
22887,10.6156
22888,10.6156
22889,10.6156
22890,10.6157
22891,10.6157
22892,10.6158
22893,10.6158
22894,10.6159
22895,10.6159
22896,10.616
22897,10.616
22898,10.616
22899,10.6161
22900,10.6161
22901,10.6162
22902,10.6162
22903,10.6163
22904,10.6163
22905,10.6163
22906,10.6164
22907,10.6164
22908,10.6165
22909,10.6165
22910,10.6166
22911,10.6166
22912,10.6167
22913,10.6167
22914,10.6167
22915,10.6168
22916,10.6168
22917,10.6169
22918,10.6169
22919,10.617
22920,10.617
22921,10.617
22922,10.6171
22923,10.6171
22924,10.6172
22925,10.6172
22926,10.6173
22927,10.6173
22928,10.6174
22929,10.6174
22930,10.6174
22931,10.6175
22932,10.6175
22933,10.6176
22934,10.6176
22935,10.6177
22936,10.6177
22937,10.6177
22938,10.6178
22939,10.6178
22940,10.6179
22941,10.6179
22942,10.618
22943,10.618
22944,10.618
22945,10.6181
22946,10.6181
22947,10.6182
22948,10.6182
22949,10.6183
22950,10.6183
22951,10.6184
22952,10.6184
22953,10.6184
22954,10.6185
22955,10.6185
22956,10.6186
22957,10.6186
22958,10.6187
22959,10.6187
22960,10.6187
22961,10.6188
22962,10.6188
22963,10.6189
22964,10.6189
22965,10.619
22966,10.619
22967,10.6191
22968,10.6191
22969,10.6191
22970,10.6192
22971,10.6192
22972,10.6193
22973,10.6193
22974,10.6194
22975,10.6194
22976,10.6194
22977,10.6195
22978,10.6195
22979,10.6196
22980,10.6196
22981,10.6197
22982,10.6197
22983,10.6197
22984,10.6198
22985,10.6198
22986,10.6199
22987,10.6199
22988,10.62
22989,10.62
22990,10.6201
22991,10.6201
22992,10.6201
22993,10.6202
22994,10.6202
22995,10.6203
22996,10.6203
22997,10.6204
22998,10.6204
22999,10.6204
23000,10.6205
23001,10.6205
23002,10.6206
23003,10.6206
23004,10.6207
23005,10.6207
23006,10.6207
23007,10.6208
23008,10.6208
23009,10.6209
23010,10.6209
23011,10.621
23012,10.621
23013,10.6211
23014,10.6211
23015,10.6211
23016,10.6212
23017,10.6212
23018,10.6213
23019,10.6213
23020,10.6214
23021,10.6214
23022,10.6214
23023,10.6215
23024,10.6215
23025,10.6216
23026,10.6216
23027,10.6217
23028,10.6217
23029,10.6217
23030,10.6218
23031,10.6218
23032,10.6219
23033,10.6219
23034,10.622
23035,10.622
23036,10.6221
23037,10.6221
23038,10.6221
23039,10.6222
23040,10.6222
23041,10.6223
23042,10.6223
23043,10.6224
23044,10.6224
23045,10.6224
23046,10.6225
23047,10.6225
23048,10.6226
23049,10.6226
23050,10.6227
23051,10.6227
23052,10.6227
23053,10.6228
23054,10.6228
23055,10.6229
23056,10.6229
23057,10.623
23058,10.623
23059,10.623
23060,10.6231
23061,10.6231
23062,10.6232
23063,10.6232
23064,10.6233
23065,10.6233
23066,10.6234
23067,10.6234
23068,10.6234
23069,10.6235
23070,10.6235
23071,10.6236
23072,10.6236
23073,10.6237
23074,10.6237
23075,10.6237
23076,10.6238
23077,10.6238
23078,10.6239
23079,10.6239
23080,10.624
23081,10.624
23082,10.624
23083,10.6241
23084,10.6241
23085,10.6242
23086,10.6242
23087,10.6243
23088,10.6243
23089,10.6243
23090,10.6244
23091,10.6244
23092,10.6245
23093,10.6245
23094,10.6246
23095,10.6246
23096,10.6247
23097,10.6247
23098,10.6247
23099,10.6248
23100,10.6248
23101,10.6249
23102,10.6249
23103,10.625
23104,10.625
23105,10.625
23106,10.6251
23107,10.6251
23108,10.6252
23109,10.6252
23110,10.6253
23111,10.6253
23112,10.6253
23113,10.6254
23114,10.6254
23115,10.6255
23116,10.6255
23117,10.6256
23118,10.6256
23119,10.6256
23120,10.6257
23121,10.6257
23122,10.6258
23123,10.6258
23124,10.6259
23125,10.6259
23126,10.626
23127,10.626
23128,10.626
23129,10.6261
23130,10.6261
23131,10.6262
23132,10.6262
23133,10.6263
23134,10.6263
23135,10.6263
23136,10.6264
23137,10.6264
23138,10.6265
23139,10.6265
23140,10.6266
23141,10.6266
23142,10.6266
23143,10.6267
23144,10.6267
23145,10.6268
23146,10.6268
23147,10.6269
23148,10.6269
23149,10.6269
23150,10.627
23151,10.627
23152,10.6271
23153,10.6271
23154,10.6272
23155,10.6272
23156,10.6272
23157,10.6273
23158,10.6273
23159,10.6274
23160,10.6274
23161,10.6275
23162,10.6275
23163,10.6275
23164,10.6276
23165,10.6276
23166,10.6277
23167,10.6277
23168,10.6278
23169,10.6278
23170,10.6279
23171,10.6279
23172,10.6279
23173,10.628
23174,10.628
23175,10.6281
23176,10.6281
23177,10.6282
23178,10.6282
23179,10.6282
23180,10.6283
23181,10.6283
23182,10.6284
23183,10.6284
23184,10.6285
23185,10.6285
23186,10.6285
23187,10.6286
23188,10.6286
23189,10.6287
23190,10.6287
23191,10.6288
23192,10.6288
23193,10.6288
23194,10.6289
23195,10.6289
23196,10.629
23197,10.629
23198,10.6291
23199,10.6291
23200,10.6291
23201,10.6292
23202,10.6292
23203,10.6293
23204,10.6293
23205,10.6294
23206,10.6294
23207,10.6294
23208,10.6295
23209,10.6295
23210,10.6296
23211,10.6296
23212,10.6297
23213,10.6297
23214,10.6297
23215,10.6298
23216,10.6298
23217,10.6299
23218,10.6299
23219,10.63
23220,10.63
23221,10.63
23222,10.6301
23223,10.6301
23224,10.6302
23225,10.6302
23226,10.6303
23227,10.6303
23228,10.6304
23229,10.6304
23230,10.6304
23231,10.6305
23232,10.6305
23233,10.6306
23234,10.6306
23235,10.6307
23236,10.6307
23237,10.6307
23238,10.6308
23239,10.6308
23240,10.6309
23241,10.6309
23242,10.631
23243,10.631
23244,10.631
23245,10.6311
23246,10.6311
23247,10.6312
23248,10.6312
23249,10.6313
23250,10.6313
23251,10.6313
23252,10.6314
23253,10.6314
23254,10.6315
23255,10.6315
23256,10.6316
23257,10.6316
23258,10.6316
23259,10.6317
23260,10.6317
23261,10.6318
23262,10.6318
23263,10.6319
23264,10.6319
23265,10.6319
23266,10.632
23267,10.632
23268,10.6321
23269,10.6321
23270,10.6322
23271,10.6322
23272,10.6322
23273,10.6323
23274,10.6323
23275,10.6324
23276,10.6324
23277,10.6325
23278,10.6325
23279,10.6325
23280,10.6326
23281,10.6326
23282,10.6327
23283,10.6327
23284,10.6328
23285,10.6328
23286,10.6328
23287,10.6329
23288,10.6329
23289,10.633
23290,10.633
23291,10.6331
23292,10.6331
23293,10.6331
23294,10.6332
23295,10.6332
23296,10.6333
23297,10.6333
23298,10.6334
23299,10.6334
23300,10.6334
23301,10.6335
23302,10.6335
23303,10.6336
23304,10.6336
23305,10.6337
23306,10.6337
23307,10.6337
23308,10.6338
23309,10.6338
23310,10.6339
23311,10.6339
23312,10.634
23313,10.634
23314,10.634
23315,10.6341
23316,10.6341
23317,10.6342
23318,10.6342
23319,10.6343
23320,10.6343
23321,10.6343
23322,10.6344
23323,10.6344
23324,10.6345
23325,10.6345
23326,10.6346
23327,10.6346
23328,10.6346
23329,10.6347
23330,10.6347
23331,10.6348
23332,10.6348
23333,10.6349
23334,10.6349
23335,10.6349
23336,10.635
23337,10.635
23338,10.6351
23339,10.6351
23340,10.6352
23341,10.6352
23342,10.6352
23343,10.6353
23344,10.6353
23345,10.6354
23346,10.6354
23347,10.6355
23348,10.6355
23349,10.6355
23350,10.6356
23351,10.6356
23352,10.6357
23353,10.6357
23354,10.6358
23355,10.6358
23356,10.6358
23357,10.6359
23358,10.6359
23359,10.636
23360,10.636
23361,10.6361
23362,10.6361
23363,10.6361
23364,10.6362
23365,10.6362
23366,10.6363
23367,10.6363
23368,10.6364
23369,10.6364
23370,10.6364
23371,10.6365
23372,10.6365
23373,10.6366
23374,10.6366
23375,10.6367
23376,10.6367
23377,10.6367
23378,10.6368
23379,10.6368
23380,10.6369
23381,10.6369
23382,10.637
23383,10.637
23384,10.637
23385,10.6371
23386,10.6371
23387,10.6372
23388,10.6372
23389,10.6373
23390,10.6373
23391,10.6373
23392,10.6374
23393,10.6374
23394,10.6375
23395,10.6375
23396,10.6376
23397,10.6376
23398,10.6376
23399,10.6377
23400,10.6377
23401,10.6378
23402,10.6378
23403,10.6379
23404,10.6379
23405,10.6379
23406,10.638
23407,10.638
23408,10.6381
23409,10.6381
23410,10.6382
23411,10.6382
23412,10.6382
23413,10.6383
23414,10.6383
23415,10.6384
23416,10.6384
23417,10.6385
23418,10.6385
23419,10.6385
23420,10.6386
23421,10.6386
23422,10.6387
23423,10.6387
23424,10.6388
23425,10.6388
23426,10.6388
23427,10.6389
23428,10.6389
23429,10.639
23430,10.639
23431,10.6391
23432,10.6391
23433,10.6391
23434,10.6392
23435,10.6392
23436,10.6393
23437,10.6393
23438,10.6394
23439,10.6394
23440,10.6394
23441,10.6395
23442,10.6395
23443,10.6396
23444,10.6396
23445,10.6396
23446,10.6397
23447,10.6397
23448,10.6398
23449,10.6398
23450,10.6399
23451,10.6399
23452,10.6399
23453,10.64
23454,10.64
23455,10.6401
23456,10.6401
23457,10.6402
23458,10.6402
23459,10.6402
23460,10.6403
23461,10.6403
23462,10.6404
23463,10.6404
23464,10.6405
23465,10.6405
23466,10.6405
23467,10.6406
23468,10.6406
23469,10.6407
23470,10.6407
23471,10.6408
23472,10.6408
23473,10.6408
23474,10.6409
23475,10.6409
23476,10.641
23477,10.641
23478,10.6411
23479,10.6411
23480,10.6411
23481,10.6412
23482,10.6412
23483,10.6413
23484,10.6413
23485,10.6414
23486,10.6414
23487,10.6414
23488,10.6415
23489,10.6415
23490,10.6416
23491,10.6416
23492,10.6417
23493,10.6417
23494,10.6417
23495,10.6418
23496,10.6418
23497,10.6419
23498,10.6419
23499,10.642
23500,10.642
23501,10.642
23502,10.6421
23503,10.6421
23504,10.6422
23505,10.6422
23506,10.6422
23507,10.6423
23508,10.6423
23509,10.6424
23510,10.6424
23511,10.6425
23512,10.6425
23513,10.6425
23514,10.6426
23515,10.6426
23516,10.6427
23517,10.6427
23518,10.6428
23519,10.6428
23520,10.6428
23521,10.6429
23522,10.6429
23523,10.643
23524,10.643
23525,10.6431
23526,10.6431
23527,10.6431
23528,10.6432
23529,10.6432
23530,10.6433
23531,10.6433
23532,10.6434
23533,10.6434
23534,10.6434
23535,10.6435
23536,10.6435
23537,10.6436
23538,10.6436
23539,10.6437
23540,10.6437
23541,10.6437
23542,10.6438
23543,10.6438
23544,10.6439
23545,10.6439
23546,10.6439
23547,10.644
23548,10.644
23549,10.6441
23550,10.6441
23551,10.6442
23552,10.6442
23553,10.6442
23554,10.6443
23555,10.6443
23556,10.6444
23557,10.6444
23558,10.6445
23559,10.6445
23560,10.6445
23561,10.6446
23562,10.6446
23563,10.6447
23564,10.6447
23565,10.6448
23566,10.6448
23567,10.6448
23568,10.6449
23569,10.6449
23570,10.645
23571,10.645
23572,10.6451
23573,10.6451
23574,10.6451
23575,10.6452
23576,10.6452
23577,10.6453
23578,10.6453
23579,10.6453
23580,10.6454
23581,10.6454
23582,10.6455
23583,10.6455
23584,10.6456
23585,10.6456
23586,10.6456
23587,10.6457
23588,10.6457
23589,10.6458
23590,10.6458
23591,10.6459
23592,10.6459
23593,10.6459
23594,10.646
23595,10.646
23596,10.6461
23597,10.6461
23598,10.6462
23599,10.6462
23600,10.6462
23601,10.6463
23602,10.6463
23603,10.6464
23604,10.6464
23605,10.6465
23606,10.6465
23607,10.6465
23608,10.6466
23609,10.6466
23610,10.6467
23611,10.6467
23612,10.6467
23613,10.6468
23614,10.6468
23615,10.6469
23616,10.6469
23617,10.647
23618,10.647
23619,10.647
23620,10.6471
23621,10.6471
23622,10.6472
23623,10.6472
23624,10.6473
23625,10.6473
23626,10.6473
23627,10.6474
23628,10.6474
23629,10.6475
23630,10.6475
23631,10.6476
23632,10.6476
23633,10.6476
23634,10.6477
23635,10.6477
23636,10.6478
23637,10.6478
23638,10.6478
23639,10.6479
23640,10.6479
23641,10.648
23642,10.648
23643,10.6481
23644,10.6481
23645,10.6481
23646,10.6482
23647,10.6482
23648,10.6483
23649,10.6483
23650,10.6484
23651,10.6484
23652,10.6484
23653,10.6485
23654,10.6485
23655,10.6486
23656,10.6486
23657,10.6487
23658,10.6487
23659,10.6487
23660,10.6488
23661,10.6488
23662,10.6489
23663,10.6489
23664,10.6489
23665,10.649
23666,10.649
23667,10.6491
23668,10.6491
23669,10.6492
23670,10.6492
23671,10.6492
23672,10.6493
23673,10.6493
23674,10.6494
23675,10.6494
23676,10.6495
23677,10.6495
23678,10.6495
23679,10.6496
23680,10.6496
23681,10.6497
23682,10.6497
23683,10.6497
23684,10.6498
23685,10.6498
23686,10.6499
23687,10.6499
23688,10.65
23689,10.65
23690,10.65
23691,10.6501
23692,10.6501
23693,10.6502
23694,10.6502
23695,10.6503
23696,10.6503
23697,10.6503
23698,10.6504
23699,10.6504
23700,10.6505
23701,10.6505
23702,10.6506
23703,10.6506
23704,10.6506
23705,10.6507
23706,10.6507
23707,10.6508
23708,10.6508
23709,10.6508
23710,10.6509
23711,10.6509
23712,10.651
23713,10.651
23714,10.6511
23715,10.6511
23716,10.6511
23717,10.6512
23718,10.6512
23719,10.6513
23720,10.6513
23721,10.6514
23722,10.6514
23723,10.6514
23724,10.6515
23725,10.6515
23726,10.6516
23727,10.6516
23728,10.6516
23729,10.6517
23730,10.6517
23731,10.6518
23732,10.6518
23733,10.6519
23734,10.6519
23735,10.6519
23736,10.652
23737,10.652
23738,10.6521
23739,10.6521
23740,10.6522
23741,10.6522
23742,10.6522
23743,10.6523
23744,10.6523
23745,10.6524
23746,10.6524
23747,10.6524
23748,10.6525
23749,10.6525
23750,10.6526
23751,10.6526
23752,10.6527
23753,10.6527
23754,10.6527
23755,10.6528
23756,10.6528
23757,10.6529
23758,10.6529
23759,10.653
23760,10.653
23761,10.653
23762,10.6531
23763,10.6531
23764,10.6532
23765,10.6532
23766,10.6532
23767,10.6533
23768,10.6533
23769,10.6534
23770,10.6534
23771,10.6535
23772,10.6535
23773,10.6535
23774,10.6536
23775,10.6536
23776,10.6537
23777,10.6537
23778,10.6538
23779,10.6538
23780,10.6538
23781,10.6539
23782,10.6539
23783,10.654
23784,10.654
23785,10.654
23786,10.6541
23787,10.6541
23788,10.6542
23789,10.6542
23790,10.6543
23791,10.6543
23792,10.6543
23793,10.6544
23794,10.6544
23795,10.6545
23796,10.6545
23797,10.6546
23798,10.6546
23799,10.6546
23800,10.6547
23801,10.6547
23802,10.6548
23803,10.6548
23804,10.6548
23805,10.6549
23806,10.6549
23807,10.655
23808,10.655
23809,10.6551
23810,10.6551
23811,10.6551
23812,10.6552
23813,10.6552
23814,10.6553
23815,10.6553
23816,10.6553
23817,10.6554
23818,10.6554
23819,10.6555
23820,10.6555
23821,10.6556
23822,10.6556
23823,10.6556
23824,10.6557
23825,10.6557
23826,10.6558
23827,10.6558
23828,10.6559
23829,10.6559
23830,10.6559
23831,10.656
23832,10.656
23833,10.6561
23834,10.6561
23835,10.6561
23836,10.6562
23837,10.6562
23838,10.6563
23839,10.6563
23840,10.6564
23841,10.6564
23842,10.6564
23843,10.6565
23844,10.6565
23845,10.6566
23846,10.6566
23847,10.6567
23848,10.6567
23849,10.6567
23850,10.6568
23851,10.6568
23852,10.6569
23853,10.6569
23854,10.6569
23855,10.657
23856,10.657
23857,10.6571
23858,10.6571
23859,10.6572
23860,10.6572
23861,10.6572
23862,10.6573
23863,10.6573
23864,10.6574
23865,10.6574
23866,10.6574
23867,10.6575
23868,10.6575
23869,10.6576
23870,10.6576
23871,10.6577
23872,10.6577
23873,10.6577
23874,10.6578
23875,10.6578
23876,10.6579
23877,10.6579
23878,10.6579
23879,10.658
23880,10.658
23881,10.6581
23882,10.6581
23883,10.6582
23884,10.6582
23885,10.6582
23886,10.6583
23887,10.6583
23888,10.6584
23889,10.6584
23890,10.6585
23891,10.6585
23892,10.6585
23893,10.6586
23894,10.6586
23895,10.6587
23896,10.6587
23897,10.6587
23898,10.6588
23899,10.6588
23900,10.6589
23901,10.6589
23902,10.659
23903,10.659
23904,10.659
23905,10.6591
23906,10.6591
23907,10.6592
23908,10.6592
23909,10.6592
23910,10.6593
23911,10.6593
23912,10.6594
23913,10.6594
23914,10.6595
23915,10.6595
23916,10.6595
23917,10.6596
23918,10.6596
23919,10.6597
23920,10.6597
23921,10.6597
23922,10.6598
23923,10.6598
23924,10.6599
23925,10.6599
23926,10.66
23927,10.66
23928,10.66
23929,10.6601
23930,10.6601
23931,10.6602
23932,10.6602
23933,10.6603
23934,10.6603
23935,10.6603
23936,10.6604
23937,10.6604
23938,10.6605
23939,10.6605
23940,10.6605
23941,10.6606
23942,10.6606
23943,10.6607
23944,10.6607
23945,10.6608
23946,10.6608
23947,10.6608
23948,10.6609
23949,10.6609
23950,10.661
23951,10.661
23952,10.661
23953,10.6611
23954,10.6611
23955,10.6612
23956,10.6612
23957,10.6613
23958,10.6613
23959,10.6613
23960,10.6614
23961,10.6614
23962,10.6615
23963,10.6615
23964,10.6615
23965,10.6616
23966,10.6616
23967,10.6617
23968,10.6617
23969,10.6618
23970,10.6618
23971,10.6618
23972,10.6619
23973,10.6619
23974,10.662
23975,10.662
23976,10.662
23977,10.6621
23978,10.6621
23979,10.6622
23980,10.6622
23981,10.6623
23982,10.6623
23983,10.6623
23984,10.6624
23985,10.6624
23986,10.6625
23987,10.6625
23988,10.6625
23989,10.6626
23990,10.6626
23991,10.6627
23992,10.6627
23993,10.6628
23994,10.6628
23995,10.6628
23996,10.6629
23997,10.6629
23998,10.663
23999,10.663
24000,10.663
24001,10.6631
24002,10.6631
24003,10.6632
24004,10.6632
24005,10.6633
24006,10.6633
24007,10.6633
24008,10.6634
24009,10.6634
24010,10.6635
24011,10.6635
24012,10.6635
24013,10.6636
24014,10.6636
24015,10.6637
24016,10.6637
24017,10.6638
24018,10.6638
24019,10.6638
24020,10.6639
24021,10.6639
24022,10.664
24023,10.664
24024,10.664
24025,10.6641
24026,10.6641
24027,10.6642
24028,10.6642
24029,10.6643
24030,10.6643
24031,10.6643
24032,10.6644
24033,10.6644
24034,10.6645
24035,10.6645
24036,10.6645
24037,10.6646
24038,10.6646
24039,10.6647
24040,10.6647
24041,10.6648
24042,10.6648
24043,10.6648
24044,10.6649
24045,10.6649
24046,10.665
24047,10.665
24048,10.665
24049,10.6651
24050,10.6651
24051,10.6652
24052,10.6652
24053,10.6653
24054,10.6653
24055,10.6653
24056,10.6654
24057,10.6654
24058,10.6655
24059,10.6655
24060,10.6655
24061,10.6656
24062,10.6656
24063,10.6657
24064,10.6657
24065,10.6658
24066,10.6658
24067,10.6658
24068,10.6659
24069,10.6659
24070,10.666
24071,10.666
24072,10.666
24073,10.6661
24074,10.6661
24075,10.6662
24076,10.6662
24077,10.6662
24078,10.6663
24079,10.6663
24080,10.6664
24081,10.6664
24082,10.6665
24083,10.6665
24084,10.6665
24085,10.6666
24086,10.6666
24087,10.6667
24088,10.6667
24089,10.6667
24090,10.6668
24091,10.6668
24092,10.6669
24093,10.6669
24094,10.667
24095,10.667
24096,10.667
24097,10.6671
24098,10.6671
24099,10.6672
24100,10.6672
24101,10.6672
24102,10.6673
24103,10.6673
24104,10.6674
24105,10.6674
24106,10.6675
24107,10.6675
24108,10.6675
24109,10.6676
24110,10.6676
24111,10.6677
24112,10.6677
24113,10.6677
24114,10.6678
24115,10.6678
24116,10.6679
24117,10.6679
24118,10.668
24119,10.668
24120,10.668
24121,10.6681
24122,10.6681
24123,10.6682
24124,10.6682
24125,10.6682
24126,10.6683
24127,10.6683
24128,10.6684
24129,10.6684
24130,10.6684
24131,10.6685
24132,10.6685
24133,10.6686
24134,10.6686
24135,10.6687
24136,10.6687
24137,10.6687
24138,10.6688
24139,10.6688
24140,10.6689
24141,10.6689
24142,10.6689
24143,10.669
24144,10.669
24145,10.6691
24146,10.6691
24147,10.6692
24148,10.6692
24149,10.6692
24150,10.6693
24151,10.6693
24152,10.6694
24153,10.6694
24154,10.6694
24155,10.6695
24156,10.6695
24157,10.6696
24158,10.6696
24159,10.6696
24160,10.6697
24161,10.6697
24162,10.6698
24163,10.6698
24164,10.6699
24165,10.6699
24166,10.6699
24167,10.67
24168,10.67
24169,10.6701
24170,10.6701
24171,10.6701
24172,10.6702
24173,10.6702
24174,10.6703
24175,10.6703
24176,10.6704
24177,10.6704
24178,10.6704
24179,10.6705
24180,10.6705
24181,10.6706
24182,10.6706
24183,10.6706
24184,10.6707
24185,10.6707
24186,10.6708
24187,10.6708
24188,10.6708
24189,10.6709
24190,10.6709
24191,10.671
24192,10.671
24193,10.6711
24194,10.6711
24195,10.6711
24196,10.6712
24197,10.6712
24198,10.6713
24199,10.6713
24200,10.6713
24201,10.6714
24202,10.6714
24203,10.6715
24204,10.6715
24205,10.6716
24206,10.6716
24207,10.6716
24208,10.6717
24209,10.6717
24210,10.6718
24211,10.6718
24212,10.6718
24213,10.6719
24214,10.6719
24215,10.672
24216,10.672
24217,10.672
24218,10.6721
24219,10.6721
24220,10.6722
24221,10.6722
24222,10.6723
24223,10.6723
24224,10.6723
24225,10.6724
24226,10.6724
24227,10.6725
24228,10.6725
24229,10.6725
24230,10.6726
24231,10.6726
24232,10.6727
24233,10.6727
24234,10.6727
24235,10.6728
24236,10.6728
24237,10.6729
24238,10.6729
24239,10.673
24240,10.673
24241,10.673
24242,10.6731
24243,10.6731
24244,10.6732
24245,10.6732
24246,10.6732
24247,10.6733
24248,10.6733
24249,10.6734
24250,10.6734
24251,10.6734
24252,10.6735
24253,10.6735
24254,10.6736
24255,10.6736
24256,10.6737
24257,10.6737
24258,10.6737
24259,10.6738
24260,10.6738
24261,10.6739
24262,10.6739
24263,10.6739
24264,10.674
24265,10.674
24266,10.6741
24267,10.6741
24268,10.6742
24269,10.6742
24270,10.6742
24271,10.6743
24272,10.6743
24273,10.6744
24274,10.6744
24275,10.6744
24276,10.6745
24277,10.6745
24278,10.6746
24279,10.6746
24280,10.6746
24281,10.6747
24282,10.6747
24283,10.6748
24284,10.6748
24285,10.6749
24286,10.6749
24287,10.6749
24288,10.675
24289,10.675
24290,10.6751
24291,10.6751
24292,10.6751
24293,10.6752
24294,10.6752
24295,10.6753
24296,10.6753
24297,10.6753
24298,10.6754
24299,10.6754
24300,10.6755
24301,10.6755
24302,10.6756
24303,10.6756
24304,10.6756
24305,10.6757
24306,10.6757
24307,10.6758
24308,10.6758
24309,10.6758
24310,10.6759
24311,10.6759
24312,10.676
24313,10.676
24314,10.676
24315,10.6761
24316,10.6761
24317,10.6762
24318,10.6762
24319,10.6762
24320,10.6763
24321,10.6763
24322,10.6764
24323,10.6764
24324,10.6765
24325,10.6765
24326,10.6765
24327,10.6766
24328,10.6766
24329,10.6767
24330,10.6767
24331,10.6767
24332,10.6768
24333,10.6768
24334,10.6769
24335,10.6769
24336,10.6769
24337,10.677
24338,10.677
24339,10.6771
24340,10.6771
24341,10.6772
24342,10.6772
24343,10.6772
24344,10.6773
24345,10.6773
24346,10.6774
24347,10.6774
24348,10.6774
24349,10.6775
24350,10.6775
24351,10.6776
24352,10.6776
24353,10.6776
24354,10.6777
24355,10.6777
24356,10.6778
24357,10.6778
24358,10.6779
24359,10.6779
24360,10.6779
24361,10.678
24362,10.678
24363,10.6781
24364,10.6781
24365,10.6781
24366,10.6782
24367,10.6782
24368,10.6783
24369,10.6783
24370,10.6783
24371,10.6784
24372,10.6784
24373,10.6785
24374,10.6785
24375,10.6785
24376,10.6786
24377,10.6786
24378,10.6787
24379,10.6787
24380,10.6788
24381,10.6788
24382,10.6788
24383,10.6789
24384,10.6789
24385,10.679
24386,10.679
24387,10.679
24388,10.6791
24389,10.6791
24390,10.6792
24391,10.6792
24392,10.6792
24393,10.6793
24394,10.6793
24395,10.6794
24396,10.6794
